transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2002932,1000187,3000020,2024-05-09 11:44:16.687399,Tokyo Tidbits,1,3,3,mastercard,5257915888161252
2002948,1000213,3000020,2024-05-16 00:22:26.081843,Outback Oatmeal,1,3,3,mastercard,2251267009475911
2002994,1000173,3000020,2024-05-17 09:39:06.651609,Tokyo Tidbits,1,3,3,mastercard,2287757604753967
2003034,1000187,3000020,2024-05-12 00:59:55.035227,Pearly Pies,1,3,3,visa,4580427535235282
2003047,1000202,3000020,2024-05-15 09:14:52.703839,Austin Almond Biscotti,1,3,3,visa,4646609556079390
2003276,1000263,3000020,2024-05-01 09:11:26.684871,Outback Oatmeal,1,3,3,mastercard,2668485495877088
2001281,1000226,3000020,2024-05-04 22:01:29.977619,Tokyo Tidbits,1,3,3,visa,4101280664978838
2001371,1000221,3000020,2024-05-10 14:54:02.647469,Austin Almond Biscotti,1,3,3,amex,340529711946175
2001431,1000229,3000020,2024-05-13 10:05:39.979179,Tokyo Tidbits,1,3,3,visa,4623023182316191
2001613,1000249,3000020,2024-05-01 09:56:58.430797,Orchard Oasis,1,3,3,mastercard,2283255533057315
2001635,1000255,3000020,2024-05-06 14:39:51.182376,Tokyo Tidbits,1,3,3,amex,375154353397567
2001673,1000250,3000020,2024-05-03 12:24:06.230052,Outback Oatmeal,1,3,3,visa,4572810740422797
2001718,1000124,3000020,2024-05-16 10:23:27.582801,Golden Gate Ginger,1,3,3,amex,343531514009612
2001806,1000113,3000020,2024-05-05 00:49:13.543976,Orchard Oasis,1,3,3,mastercard,5424117956892490
2002012,1000200,3000020,2024-05-14 03:45:50.060584,Tokyo Tidbits,1,3,3,amex,370859885584897
2002017,1000128,3000020,2024-05-06 02:05:15.031497,Pearly Pies,1,3,3,amex,379270160136463
2002069,1000286,3000020,2024-05-14 00:23:40.739890,Tokyo Tidbits,1,3,3,amex,344575200166953
2002075,1000216,3000020,2024-05-17 00:48:05.390013,Orchard Oasis,1,3,3,mastercard,2296257482112666
2000033,1000247,3000020,2024-05-05 15:48:11.904920,Outback Oatmeal,1,3,3,mastercard,2232512972940704
2000076,1000084,3000020,2024-05-05 00:23:01.313693,Outback Oatmeal,1,3,3,mastercard,5218380428371440
2000101,1000189,3000020,2024-05-04 20:12:53.183964,Austin Almond Biscotti,1,3,3,amex,376090616942469
2000118,1000144,3000020,2024-05-10 11:14:00.531243,Orchard Oasis,1,3,3,mastercard,2275497581328905
2000173,1000025,3000020,2024-05-17 10:43:05.688745,Austin Almond Biscotti,1,3,3,visa,4516748847945352
2000209,1000177,3000020,2024-05-03 13:59:18.042515,Golden Gate Ginger,1,3,3,mastercard,2655624262941587
2000224,1000109,3000020,2024-05-09 03:49:57.326638,Golden Gate Ginger,1,3,3,amex,372815362627250
2000233,1000174,3000020,2024-05-06 06:14:11.981065,Golden Gate Ginger,1,3,3,mastercard,2224280917511747
2000385,1000229,3000020,2024-05-03 03:21:39.211354,Tokyo Tidbits,1,3,3,amex,372495048263521
2000839,1000094,3000020,2024-05-01 15:19:52.321388,Orchard Oasis,1,3,3,mastercard,2257397419075599
2000852,1000137,3000020,2024-05-08 09:03:14.906665,Tokyo Tidbits,1,3,3,mastercard,2286246223027194
2000899,1000283,3000020,2024-05-17 09:42:46.391548,Tokyo Tidbits,1,3,3,amex,349656025939595
2000976,1000076,3000020,2024-05-02 19:41:05.022692,Outback Oatmeal,1,3,3,amex,376070543989189
2001061,1000076,3000020,2024-05-03 00:30:02.758011,Outback Oatmeal,1,3,3,amex,347825768514889
2001079,1000029,3000020,2024-05-10 20:30:42.788905,Tokyo Tidbits,1,3,3,amex,377791044266517
2001220,1000269,3000020,2024-05-08 16:18:35.407584,Pearly Pies,1,3,3,amex,376533779574280
2001240,1000298,3000020,2024-05-14 08:25:43.155875,Tokyo Tidbits,1,3,3,visa,4954043655720462
2002152,1000199,3000020,2024-05-01 06:12:03.447809,Austin Almond Biscotti,1,3,3,visa,4813099728706269
2002181,1000256,3000020,2024-05-08 02:49:29.739843,Golden Gate Ginger,1,3,3,amex,376607291474904
2002187,1000147,3000020,2024-05-13 15:14:45.346027,Orchard Oasis,1,3,3,amex,342063802434840
2002228,1000253,3000020,2024-05-05 10:13:00.341786,Pearly Pies,1,3,3,visa,4566814252799376
2002241,1000121,3000020,2024-05-04 14:48:53.915835,Austin Almond Biscotti,1,3,3,visa,4156408609000343
2002247,1000035,3000020,2024-05-13 03:00:26.401284,Pearly Pies,1,3,3,amex,374704557032039
2002348,1000002,3000020,2024-05-14 13:17:30.623636,Outback Oatmeal,1,3,3,amex,377144871679503
2002374,1000292,3000020,2024-05-03 03:08:11.446591,Pearly Pies,1,3,3,mastercard,2720873187258715
2002381,1000011,3000020,2024-05-14 19:14:51.320614,Orchard Oasis,1,3,3,mastercard,2234099308354840
2002397,1000021,3000020,2024-05-14 11:39:18.253234,Golden Gate Ginger,1,3,3,mastercard,2708039691611593
2002442,1000279,3000020,2024-05-10 16:54:58.620978,Orchard Oasis,1,3,3,visa,4709066902636387
2002448,1000144,3000020,2024-05-15 17:32:10.014110,Tokyo Tidbits,1,3,3,amex,341975514775569
2002468,1000220,3000020,2024-05-06 08:16:19.620146,Golden Gate Ginger,1,3,3,visa,4460634850483026
2002552,1000170,3000020,2024-05-11 17:03:30.222817,Orchard Oasis,1,3,3,mastercard,5289099745346232
2002695,1000271,3000020,2024-05-09 20:11:50.782253,Golden Gate Ginger,1,3,3,visa,4295246553918348
2002716,1000196,3000020,2024-05-04 23:41:51.460252,Golden Gate Ginger,1,3,3,amex,375618494172758
2002787,1000275,3000020,2024-05-07 14:14:21.725729,Orchard Oasis,1,3,3,amex,370812949551873
2000430,1000098,3000020,2024-05-13 07:17:42.593512,Orchard Oasis,1,3,3,mastercard,2298056879045515
2000471,1000019,3000020,2024-05-09 17:11:26.576904,Pearly Pies,1,3,3,visa,4159299444572449
2000474,1000126,3000020,2024-05-08 21:39:46.393012,Pearly Pies,1,3,3,visa,4423535376012072
2000651,1000066,3000020,2024-05-16 09:27:53.425647,Austin Almond Biscotti,1,3,3,visa,4146549913220292
2000719,1000102,3000020,2024-05-06 20:52:12.290479,Outback Oatmeal,1,3,3,visa,4451164310855234
2000782,1000129,3000020,2024-05-10 11:13:47.760722,Austin Almond Biscotti,1,3,3,mastercard,2225090444953620
2000786,1000035,3000020,2024-05-16 08:54:41.134732,Outback Oatmeal,1,3,3,amex,373580588472894
2002928,1000248,3000039,2024-05-17 11:25:27.750688,Orchard Oasis,1,3,3,visa,4760749322976824
2003118,1000151,3000039,2024-05-04 06:37:06.582489,Outback Oatmeal,1,3,3,visa,4417960024574661
2003202,1000098,3000039,2024-05-09 13:54:40.448339,Outback Oatmeal,1,3,3,mastercard,2247813557672883
2003251,1000109,3000039,2024-05-13 08:11:05.895858,Golden Gate Ginger,1,3,3,amex,345788905368274
2003305,1000090,3000039,2024-05-14 10:10:45.436814,Pearly Pies,1,3,3,mastercard,2720795007586613
2001261,1000188,3000039,2024-05-13 19:16:19.934497,Tokyo Tidbits,1,3,3,visa,4811432178876591
2001318,1000160,3000039,2024-05-02 20:56:01.167170,Golden Gate Ginger,1,3,3,amex,370086210211869
2001399,1000178,3000039,2024-05-17 01:00:14.256891,Golden Gate Ginger,1,3,3,visa,4223503125885919
2001487,1000047,3000039,2024-05-17 08:45:15.643330,Outback Oatmeal,1,3,3,visa,4469609075292007
2001588,1000009,3000039,2024-05-17 08:48:21.874469,Outback Oatmeal,1,3,3,mastercard,5281298629503219
2001628,1000199,3000039,2024-05-04 17:40:37.454027,Outback Oatmeal,1,3,3,visa,4876994539835360
2001650,1000128,3000039,2024-05-03 14:27:27.653053,Orchard Oasis,1,3,3,visa,4405345108691033
2001666,1000229,3000039,2024-05-17 08:59:33.526783,Outback Oatmeal,1,3,3,mastercard,2228071528916771
2001710,1000253,3000039,2024-05-14 09:42:15.740502,Golden Gate Ginger,1,3,3,mastercard,5349101250409658
2001750,1000114,3000039,2024-05-17 10:14:10.123372,Pearly Pies,1,3,3,visa,4561832910352441
2001850,1000041,3000039,2024-05-06 19:00:36.137017,Tokyo Tidbits,1,3,3,amex,373578091658975
2001956,1000052,3000039,2024-05-08 05:10:37.719648,Tokyo Tidbits,1,3,3,amex,378139226692606
2001980,1000039,3000039,2024-05-16 13:51:37.493741,Outback Oatmeal,1,3,3,amex,340289148473729
2002035,1000157,3000039,2024-05-11 18:16:08.017193,Austin Almond Biscotti,1,3,3,visa,4317576521299353
2002044,1000061,3000039,2024-05-12 01:04:41.102838,Tokyo Tidbits,1,3,3,amex,371385817019496
2002066,1000021,3000039,2024-05-02 21:39:00.166795,Tokyo Tidbits,1,3,3,amex,378015804108340
2002072,1000297,3000039,2024-05-04 14:09:28.850549,Pearly Pies,1,3,3,amex,375931957637542
2000010,1000258,3000039,2024-05-14 08:41:50.016115,Outback Oatmeal,1,3,3,visa,4588919242475971
2000139,1000246,3000039,2024-05-08 08:49:08.598062,Outback Oatmeal,1,3,3,amex,378235615169824
2000162,1000216,3000039,2024-05-13 01:58:04.995918,Tokyo Tidbits,1,3,3,mastercard,2720329686932045
2000196,1000109,3000039,2024-05-10 05:13:13.568532,Tokyo Tidbits,1,3,3,amex,344651262601177
2000206,1000046,3000039,2024-05-11 16:57:02.536381,Golden Gate Ginger,1,3,3,visa,4602852840572620
2000244,1000246,3000039,2024-05-10 23:51:42.887872,Golden Gate Ginger,1,3,3,mastercard,5120774477952877
2000317,1000194,3000039,2024-05-15 04:26:48.607362,Pearly Pies,1,3,3,visa,4526558864014612
2000331,1000058,3000039,2024-05-15 22:04:32.969308,Orchard Oasis,1,3,3,amex,345519923700762
2000361,1000052,3000039,2024-05-13 07:11:31.734904,Austin Almond Biscotti,1,3,3,visa,4398674750593000
2000402,1000076,3000039,2024-05-10 08:08:47.210880,Golden Gate Ginger,1,3,3,visa,4201348986995779
2000841,1000219,3000039,2024-05-11 02:12:09.625340,Orchard Oasis,1,3,3,mastercard,2290273166419984
2000853,1000047,3000039,2024-05-09 15:31:33.703110,Orchard Oasis,1,3,3,amex,379333640014559
2000883,1000169,3000039,2024-05-01 00:16:39.171817,Outback Oatmeal,1,3,3,visa,4635281063029483
2000939,1000212,3000039,2024-05-10 05:41:29.526394,Orchard Oasis,1,3,3,visa,4118636477890919
2000980,1000109,3000039,2024-05-12 10:02:03.819762,Outback Oatmeal,1,3,3,amex,376416797893793
2000993,1000066,3000039,2024-05-14 04:51:08.380739,Golden Gate Ginger,1,3,3,visa,4134383307311663
2001048,1000094,3000039,2024-05-17 04:57:02.781006,Austin Almond Biscotti,1,3,3,amex,340844124016692
2001110,1000091,3000039,2024-05-04 06:49:56.879950,Pearly Pies,1,3,3,mastercard,2720974354855646
2001117,1000186,3000039,2024-05-05 19:40:19.861717,Outback Oatmeal,1,3,3,visa,4542684229084213
2001193,1000094,3000039,2024-05-03 04:35:44.344652,Orchard Oasis,1,3,3,visa,4720597621376611
2002133,1000173,3000039,2024-05-07 11:35:47.135736,Tokyo Tidbits,1,3,3,amex,348138978617925
2002184,1000197,3000039,2024-05-01 05:02:29.198659,Orchard Oasis,1,3,3,mastercard,2234979207339846
2002225,1000216,3000039,2024-05-16 15:19:21.748002,Tokyo Tidbits,1,3,3,amex,345289061719210
2002251,1000138,3000039,2024-05-15 11:01:34.534131,Tokyo Tidbits,1,3,3,amex,373635393191186
2002380,1000211,3000039,2024-05-03 03:59:59.738932,Pearly Pies,1,3,3,visa,4966744066043016
2002399,1000133,3000039,2024-05-16 17:12:24.248669,Pearly Pies,1,3,3,amex,346881236377137
2002418,1000269,3000039,2024-05-09 05:02:41.054259,Outback Oatmeal,1,3,3,mastercard,5150871867801269
2002447,1000280,3000039,2024-05-04 14:52:49.473287,Outback Oatmeal,1,3,3,visa,4376798396076389
2002506,1000224,3000039,2024-05-11 11:04:38.303176,Austin Almond Biscotti,1,3,3,amex,348070656886169
2002560,1000056,3000039,2024-05-06 21:43:15.231635,Orchard Oasis,1,3,3,mastercard,2285408598420831
2002610,1000061,3000039,2024-05-02 14:45:08.961695,Outback Oatmeal,1,3,3,visa,4746000439508699
2002740,1000163,3000039,2024-05-15 10:13:43.187418,Golden Gate Ginger,1,3,3,mastercard,2378213446588369
2002767,1000070,3000039,2024-05-14 12:28:07.643858,Austin Almond Biscotti,1,3,3,mastercard,2597981580442693
2002898,1000020,3000039,2024-05-16 08:58:37.344098,Tokyo Tidbits,1,3,3,mastercard,2234142262648292
2000498,1000187,3000039,2024-05-12 03:14:11.525376,Outback Oatmeal,1,3,3,visa,4570938652516983
2000507,1000076,3000039,2024-05-09 13:03:06.252707,Pearly Pies,1,3,3,visa,4992974217979754
2000510,1000151,3000039,2024-05-16 08:17:36.912521,Outback Oatmeal,1,3,3,amex,372653040694768
2000528,1000083,3000039,2024-05-15 05:46:52.880137,Orchard Oasis,1,3,3,mastercard,2223613697504022
2000607,1000290,3000039,2024-05-17 01:44:31.115786,Pearly Pies,1,3,3,amex,378735178292392
2000705,1000142,3000039,2024-05-11 09:57:44.000234,Golden Gate Ginger,1,3,3,visa,4547828000260204
2000710,1000248,3000039,2024-05-15 23:29:00.123042,Tokyo Tidbits,1,3,3,mastercard,5426386816285942
2000751,1000080,3000039,2024-05-15 20:44:54.389775,Pearly Pies,1,3,3,mastercard,5456325478662496
2000811,1000143,3000039,2024-05-07 09:00:28.050323,Tokyo Tidbits,1,3,3,amex,373578812949745
2002976,1000173,3000021,2024-05-16 11:09:07.989540,Austin Almond Biscotti,6,3,18,mastercard,2256464750055597
2003008,1000089,3000021,2024-05-09 23:44:56.694280,Tokyo Tidbits,8,3,24,mastercard,2321325559842751
2003011,1000173,3000021,2024-05-05 12:47:57.814519,Tokyo Tidbits,20,3,60,amex,376564255786130
2003070,1000169,3000021,2024-05-10 02:12:49.723491,Austin Almond Biscotti,18,3,54,amex,375111221804539
2003092,1000252,3000021,2024-05-07 00:23:51.698544,Outback Oatmeal,8,3,24,amex,348922359140676
2003129,1000263,3000021,2024-05-12 18:50:46.535128,Austin Almond Biscotti,18,3,54,visa,4620522677410099
2003138,1000293,3000021,2024-05-01 05:57:23.219080,Austin Almond Biscotti,8,3,24,amex,343404699461026
2003146,1000022,3000021,2024-05-09 00:07:18.283136,Outback Oatmeal,20,3,60,visa,4947139988198523
2003198,1000262,3000021,2024-05-13 21:17:00.457621,Tokyo Tidbits,14,3,42,amex,377624611298664
2003303,1000233,3000021,2024-05-04 23:36:35.370955,Austin Almond Biscotti,18,3,54,mastercard,2717013130508057
2001272,1000077,3000021,2024-05-02 20:29:15.822349,Austin Almond Biscotti,16,3,48,amex,347869973414618
2001322,1000118,3000021,2024-05-16 02:43:17.285187,Pearly Pies,10,3,30,mastercard,2232877465037312
2001392,1000075,3000021,2024-05-14 07:48:26.265496,Pearly Pies,14,3,42,visa,4260710166208943
2001429,1000051,3000021,2024-05-05 19:57:04.275073,Tokyo Tidbits,14,3,42,visa,4917887775845708
2001469,1000057,3000021,2024-05-10 01:32:36.395771,Pearly Pies,18,3,54,visa,4552666432478982
2001548,1000250,3000021,2024-05-17 09:53:50.400997,Tokyo Tidbits,18,3,54,amex,343923111970140
2001558,1000132,3000021,2024-05-15 21:11:11.131948,Austin Almond Biscotti,16,3,48,amex,373312659644700
2001579,1000066,3000021,2024-05-14 15:24:11.274417,Golden Gate Ginger,12,3,36,visa,4724045251182152
2001702,1000236,3000021,2024-05-04 03:54:56.384592,Outback Oatmeal,12,3,36,mastercard,2292571894942872
2001707,1000069,3000021,2024-05-07 10:22:51.032389,Outback Oatmeal,12,3,36,amex,379419175600399
2001720,1000294,3000021,2024-05-04 01:12:17.639883,Austin Almond Biscotti,14,3,42,visa,4091265650210959
2001764,1000007,3000021,2024-05-12 04:55:50.181971,Tokyo Tidbits,18,3,54,mastercard,2720435868727820
2001832,1000159,3000021,2024-05-01 16:27:16.434943,Pearly Pies,16,3,48,visa,4973785125046814
2001904,1000001,3000021,2024-05-16 11:27:15.640253,Outback Oatmeal,14,3,42,visa,4074940734993587
2001998,1000131,3000021,2024-05-14 22:05:02.574032,Austin Almond Biscotti,2,3,6,mastercard,2294299094328753
2000067,1000141,3000021,2024-05-01 00:28:26.675566,Orchard Oasis,16,3,48,visa,4464698114623087
2000083,1000230,3000021,2024-05-09 04:18:18.435543,Tokyo Tidbits,14,3,42,visa,4333818107775194
2000170,1000156,3000021,2024-05-07 03:42:34.238680,Tokyo Tidbits,18,3,54,visa,4161333579801004
2000214,1000214,3000021,2024-05-16 19:49:58.963124,Orchard Oasis,16,3,48,amex,373114400691430
2000286,1000162,3000021,2024-05-07 02:21:57.735493,Orchard Oasis,2,3,6,mastercard,2224154885280694
2000371,1000284,3000021,2024-05-01 20:56:50.862544,Orchard Oasis,20,3,60,mastercard,2552742162997998
2000415,1000212,3000021,2024-05-13 09:47:45.096154,Outback Oatmeal,16,3,48,amex,372412504390136
2000847,1000252,3000021,2024-05-03 12:02:49.444785,Outback Oatmeal,12,3,36,mastercard,2370152196666421
2000894,1000295,3000021,2024-05-14 10:01:29.562114,Austin Almond Biscotti,4,3,12,mastercard,2282464302939833
2000961,1000183,3000021,2024-05-09 02:09:45.314821,Tokyo Tidbits,14,3,42,visa,4437930419102549
2000963,1000139,3000021,2024-05-13 14:25:14.780744,Austin Almond Biscotti,16,3,48,visa,4746136309223090
2001018,1000106,3000021,2024-05-07 13:02:37.138412,Outback Oatmeal,12,3,36,mastercard,2293196070842560
2001023,1000164,3000021,2024-05-04 20:19:12.442869,Outback Oatmeal,6,3,18,amex,379840676537675
2001060,1000209,3000021,2024-05-14 14:52:03.636519,Orchard Oasis,16,3,48,visa,4888944094760806
2001125,1000247,3000021,2024-05-01 08:05:52.432336,Golden Gate Ginger,20,3,60,mastercard,2259155494991538
2001158,1000242,3000021,2024-05-13 09:36:12.765244,Tokyo Tidbits,4,3,12,mastercard,5365414516437978
2001174,1000066,3000021,2024-05-06 13:16:53.392895,Pearly Pies,14,3,42,amex,346554989958227
2002172,1000208,3000021,2024-05-08 10:55:16.125955,Outback Oatmeal,18,3,54,mastercard,2648489267440757
2002186,1000162,3000021,2024-05-06 06:08:04.022880,Pearly Pies,18,3,54,mastercard,2720942289138255
2002221,1000067,3000021,2024-05-12 13:58:57.301292,Pearly Pies,16,3,48,mastercard,2226481233880141
2002263,1000186,3000021,2024-05-11 12:57:47.183038,Orchard Oasis,20,3,60,amex,374236805496039
2002267,1000142,3000021,2024-05-07 12:05:08.606097,Austin Almond Biscotti,8,3,24,mastercard,5295969717531940
2002289,1000030,3000021,2024-05-01 10:56:18.216222,Pearly Pies,10,3,30,mastercard,2239716708084033
2002316,1000294,3000021,2024-05-14 08:28:31.693161,Tokyo Tidbits,10,3,30,amex,374303816036699
2002457,1000201,3000021,2024-05-11 05:28:46.331086,Outback Oatmeal,18,3,54,mastercard,2719564938664896
2002461,1000296,3000021,2024-05-08 14:10:01.008897,Tokyo Tidbits,12,3,36,amex,379538559430006
2002466,1000056,3000021,2024-05-09 05:54:39.580173,Tokyo Tidbits,2,3,6,mastercard,2590418693212033
2002777,1000210,3000021,2024-05-11 10:46:25.718673,Tokyo Tidbits,4,3,12,amex,375742470871371
2002792,1000178,3000021,2024-05-07 01:30:16.443712,Pearly Pies,14,3,42,mastercard,5124507138855139
2002837,1000095,3000021,2024-05-10 00:10:26.265134,Tokyo Tidbits,14,3,42,mastercard,2538851274873283
2002840,1000033,3000021,2024-05-17 11:21:41.883890,Golden Gate Ginger,18,3,54,visa,4247769516167942
2002843,1000299,3000021,2024-05-10 02:44:21.575531,Golden Gate Ginger,12,3,36,mastercard,2282536099509620
2002850,1000212,3000021,2024-05-01 13:34:37.198702,Pearly Pies,6,3,18,amex,341748509245462
2000417,1000008,3000021,2024-05-16 17:19:52.515819,Orchard Oasis,4,3,12,amex,372510416515060
2000420,1000092,3000021,2024-05-02 23:25:10.035597,Tokyo Tidbits,16,3,48,mastercard,5466693862097977
2000636,1000063,3000021,2024-05-16 04:43:49.686704,Orchard Oasis,12,3,36,amex,346451425368030
2000729,1000173,3000021,2024-05-03 15:29:43.919998,Tokyo Tidbits,10,3,30,amex,346364184373853
2000730,1000010,3000021,2024-05-07 02:34:19.280247,Tokyo Tidbits,16,3,48,visa,4938747150373939
2000764,1000111,3000021,2024-05-01 15:30:35.379209,Tokyo Tidbits,16,3,48,visa,4918322465690684
2002919,1000043,3000002,2024-05-04 09:39:00.162332,Orchard Oasis,4,3,12,mastercard,5154050703379048
2002933,1000291,3000002,2024-05-11 18:30:12.746602,Tokyo Tidbits,16,3,48,visa,4465156763639317
2002999,1000231,3000002,2024-05-11 06:17:21.129682,Orchard Oasis,2,3,6,amex,378777256381283
2003172,1000167,3000002,2024-05-15 08:44:29.202137,Outback Oatmeal,14,3,42,visa,4207693691096452
2003217,1000098,3000002,2024-05-11 20:05:39.684235,Outback Oatmeal,4,3,12,mastercard,2298865226672056
2003231,1000019,3000002,2024-05-03 00:40:26.035319,Tokyo Tidbits,16,3,48,visa,4238441713592659
2001285,1000044,3000002,2024-05-05 16:42:12.577445,Golden Gate Ginger,16,3,48,amex,374505650801042
2001295,1000161,3000002,2024-05-11 08:21:32.715690,Golden Gate Ginger,16,3,48,mastercard,2637655572135240
2001421,1000004,3000002,2024-05-01 16:31:37.803459,Pearly Pies,16,3,48,visa,4148990404589126
2001453,1000146,3000002,2024-05-02 14:14:17.690858,Golden Gate Ginger,10,3,30,mastercard,2499852066770239
2001466,1000136,3000002,2024-05-14 05:51:50.691162,Austin Almond Biscotti,16,3,48,mastercard,2278314833931385
2001468,1000120,3000002,2024-05-02 08:00:12.029531,Tokyo Tidbits,2,3,6,mastercard,2239738988592097
2001554,1000274,3000002,2024-05-17 04:47:03.338616,Tokyo Tidbits,10,3,30,visa,4429589505627809
