transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2001596,1000136,3000002,2024-05-12 21:27:54.007937,Outback Oatmeal,14,3,42,amex,377390535708531
2001652,1000054,3000002,2024-05-09 16:27:53.034503,Austin Almond Biscotti,20,3,60,visa,4859400064015783
2001685,1000206,3000002,2024-05-10 12:13:09.484674,Tokyo Tidbits,8,3,24,amex,376770181872296
2001711,1000129,3000002,2024-05-16 10:08:36.787079,Austin Almond Biscotti,12,3,36,visa,4546420494761664
2001737,1000030,3000002,2024-05-06 12:08:53.256387,Tokyo Tidbits,2,3,6,visa,4415612920079392
2001774,1000137,3000002,2024-05-07 14:50:06.722433,Tokyo Tidbits,16,3,48,mastercard,2227429142849110
2001803,1000034,3000002,2024-05-13 11:07:58.062965,Golden Gate Ginger,6,3,18,mastercard,2391622285930305
2001846,1000127,3000002,2024-05-13 21:25:13.294780,Orchard Oasis,14,3,42,visa,4518307130990837
2001884,1000275,3000002,2024-05-04 14:44:03.520095,Orchard Oasis,4,3,12,visa,4631004979235810
2001887,1000203,3000002,2024-05-14 10:52:50.056565,Outback Oatmeal,12,3,36,mastercard,2248548690348384
2001969,1000247,3000002,2024-05-15 15:19:19.800404,Pearly Pies,18,3,54,mastercard,2241930487065073
2002054,1000026,3000002,2024-05-17 04:38:19.665440,Austin Almond Biscotti,16,3,48,amex,344301659921453
2002058,1000228,3000002,2024-05-12 23:20:13.194425,Austin Almond Biscotti,6,3,18,amex,376683088582712
2000030,1000271,3000002,2024-05-13 05:39:59.716129,Pearly Pies,14,3,42,amex,343134400216068
2000059,1000205,3000002,2024-05-10 08:32:12.646928,Orchard Oasis,4,3,12,amex,341857674240586
2000060,1000027,3000002,2024-05-01 05:23:32.357591,Outback Oatmeal,10,3,30,mastercard,2440517540754741
2000187,1000158,3000002,2024-05-07 16:53:19.166335,Austin Almond Biscotti,20,3,60,amex,344225307518785
2000208,1000162,3000002,2024-05-14 11:50:44.957011,Golden Gate Ginger,14,3,42,amex,372024767632698
2000272,1000197,3000002,2024-05-14 08:28:25.360873,Orchard Oasis,2,3,6,visa,4097144497544694
2000273,1000007,3000002,2024-05-12 18:39:27.073269,Pearly Pies,10,3,30,visa,4885964310328470
2000294,1000295,3000002,2024-05-14 16:48:32.060961,Pearly Pies,12,3,36,mastercard,2330891419496160
2000320,1000152,3000002,2024-05-02 09:34:57.144380,Outback Oatmeal,12,3,36,visa,4426094572968452
2000343,1000223,3000002,2024-05-12 11:42:56.597180,Golden Gate Ginger,4,3,12,mastercard,2267407068878082
2000384,1000270,3000002,2024-05-12 19:41:48.476860,Outback Oatmeal,6,3,18,amex,375681657684316
2000395,1000117,3000002,2024-05-08 03:25:52.158763,Austin Almond Biscotti,4,3,12,mastercard,2230607087484317
2000411,1000290,3000002,2024-05-15 20:13:16.056136,Tokyo Tidbits,20,3,60,visa,4470723515697258
2000891,1000201,3000002,2024-05-13 19:54:16.251289,Orchard Oasis,16,3,48,visa,4085175075517276
2000901,1000194,3000002,2024-05-06 01:09:44.928486,Outback Oatmeal,4,3,12,mastercard,2719952273971093
2000911,1000129,3000002,2024-05-10 19:18:03.857219,Austin Almond Biscotti,8,3,24,mastercard,2720067326832833
2001047,1000092,3000002,2024-05-01 22:22:37.483594,Outback Oatmeal,10,3,30,visa,4077423534873686
2001088,1000182,3000002,2024-05-10 21:10:04.770142,Outback Oatmeal,2,3,6,visa,4955344433470118
2001224,1000028,3000002,2024-05-08 17:48:50.990085,Golden Gate Ginger,10,3,30,visa,4126078707393721
2001246,1000142,3000002,2024-05-10 10:53:42.689634,Tokyo Tidbits,20,3,60,mastercard,5224992391913990
2002084,1000195,3000002,2024-05-16 12:36:59.930723,Outback Oatmeal,10,3,30,mastercard,2278825933375280
2002090,1000136,3000002,2024-05-13 00:33:22.484830,Tokyo Tidbits,14,3,42,visa,4224564433757264
2002178,1000193,3000002,2024-05-04 23:27:44.296895,Orchard Oasis,12,3,36,mastercard,2245628860241909
2002179,1000268,3000002,2024-05-14 15:57:34.310514,Austin Almond Biscotti,12,3,36,mastercard,2280187953159011
2002188,1000298,3000002,2024-05-07 01:41:59.817966,Orchard Oasis,18,3,54,mastercard,5533705408040649
2002265,1000297,3000002,2024-05-04 14:30:12.471466,Orchard Oasis,12,3,36,amex,376579286574131
2002280,1000205,3000002,2024-05-15 21:18:55.268793,Pearly Pies,14,3,42,mastercard,5102579971123277
2002319,1000228,3000002,2024-05-17 01:25:47.180574,Austin Almond Biscotti,4,3,12,visa,4873103708896194
2002344,1000145,3000002,2024-05-02 06:44:46.551133,Orchard Oasis,16,3,48,visa,4852115924472852
2002360,1000291,3000002,2024-05-10 18:43:18.657782,Golden Gate Ginger,20,3,60,mastercard,2719401825042318
2002425,1000277,3000002,2024-05-01 17:56:19.327209,Golden Gate Ginger,6,3,18,visa,4764963660981371
2002481,1000083,3000002,2024-05-09 12:45:11.336037,Austin Almond Biscotti,16,3,48,amex,371139705564836
2002510,1000216,3000002,2024-05-10 23:31:46.291982,Tokyo Tidbits,14,3,42,visa,4225037541105287
2002538,1000095,3000002,2024-05-08 22:47:43.817780,Outback Oatmeal,4,3,12,amex,371928050146730
2002548,1000178,3000002,2024-05-11 04:06:17.079700,Pearly Pies,12,3,36,visa,4520438839207193
2002590,1000060,3000002,2024-05-08 11:37:20.011020,Golden Gate Ginger,2,3,6,visa,4583755198699221
2002591,1000101,3000002,2024-05-08 17:37:40.334697,Golden Gate Ginger,8,3,24,mastercard,2257410463686326
2002597,1000018,3000002,2024-05-04 02:29:19.727942,Pearly Pies,6,3,18,amex,376842708733861
2002621,1000273,3000002,2024-05-09 01:12:45.516601,Austin Almond Biscotti,18,3,54,mastercard,2228403336009582
2002647,1000033,3000002,2024-05-08 11:19:25.730968,Austin Almond Biscotti,10,3,30,visa,4223983603037342
2002659,1000133,3000002,2024-05-06 17:30:10.827484,Orchard Oasis,6,3,18,visa,4105076701634210
2002709,1000071,3000002,2024-05-02 02:07:23.125794,Tokyo Tidbits,4,3,12,amex,344580240512240
2002737,1000263,3000002,2024-05-16 04:37:58.595618,Austin Almond Biscotti,12,3,36,visa,4558907349580278
2002793,1000177,3000002,2024-05-17 01:41:50.048544,Outback Oatmeal,12,3,36,mastercard,5486475588232799
2002823,1000235,3000002,2024-05-10 20:44:49.264231,Austin Almond Biscotti,12,3,36,mastercard,2716433859326864
2002860,1000254,3000002,2024-05-15 03:37:16.317656,Orchard Oasis,20,3,60,mastercard,5380414529204697
2002870,1000195,3000002,2024-05-01 07:37:15.783638,Tokyo Tidbits,16,3,48,amex,379696461454702
2002908,1000065,3000002,2024-05-11 15:42:10.119493,Outback Oatmeal,8,3,24,amex,372246102613774
2000524,1000122,3000002,2024-05-04 21:51:32.636386,Tokyo Tidbits,20,3,60,amex,345473608619493
2000815,1000185,3000002,2024-05-16 19:31:38.672055,Golden Gate Ginger,4,3,12,amex,347654553440203
2002917,1000076,3000000,2024-05-08 17:05:25.266378,Austin Almond Biscotti,6,3,18,visa,4876919202074088
2002956,1000010,3000000,2024-05-13 03:30:38.365735,Outback Oatmeal,14,3,42,mastercard,5360494918428358
2002968,1000181,3000000,2024-05-05 13:12:23.495918,Tokyo Tidbits,4,3,12,amex,345238187283734
2002979,1000271,3000000,2024-05-06 06:03:00.175840,Tokyo Tidbits,6,3,18,mastercard,2278641632795409
2003009,1000194,3000000,2024-05-09 22:11:28.218001,Austin Almond Biscotti,16,3,48,amex,349121508929191
2003012,1000186,3000000,2024-05-02 21:04:19.595115,Tokyo Tidbits,10,3,30,mastercard,2311860853221122
2003026,1000076,3000000,2024-05-05 21:22:13.451612,Golden Gate Ginger,16,3,48,mastercard,2720155012307911
2003079,1000082,3000000,2024-05-03 15:16:10.035168,Outback Oatmeal,14,3,42,mastercard,5420059615311674
2003109,1000231,3000000,2024-05-15 21:30:07.436520,Outback Oatmeal,2,3,6,mastercard,2535457232143729
2003184,1000197,3000000,2024-05-02 04:48:06.344348,Golden Gate Ginger,16,3,48,visa,4745952846461618
2003199,1000078,3000000,2024-05-13 07:28:46.910879,Austin Almond Biscotti,16,3,48,mastercard,2286451558196123
2003264,1000099,3000000,2024-05-13 04:01:52.577661,Pearly Pies,6,3,18,visa,4320805371832905
2003266,1000227,3000000,2024-05-11 20:00:30.841341,Tokyo Tidbits,2,3,6,amex,344383027918684
2003269,1000263,3000000,2024-05-10 23:53:19.941158,Golden Gate Ginger,10,3,30,visa,4973745637572582
2003278,1000064,3000000,2024-05-16 15:41:51.942122,Tokyo Tidbits,16,3,48,amex,345962495006012
2001289,1000022,3000000,2024-05-13 06:31:39.278913,Pearly Pies,16,3,48,visa,4735154028947256
2001310,1000132,3000000,2024-05-09 20:11:16.998557,Tokyo Tidbits,10,3,30,visa,4532332010947378
2001390,1000050,3000000,2024-05-08 20:03:17.117520,Golden Gate Ginger,18,3,54,visa,4750362921450340
2001521,1000006,3000000,2024-05-03 10:25:34.672126,Tokyo Tidbits,20,3,60,mastercard,2258372562812451
2001580,1000298,3000000,2024-05-17 07:36:31.729964,Outback Oatmeal,16,3,48,amex,371800695414841
2001615,1000254,3000000,2024-05-12 00:14:21.405051,Golden Gate Ginger,20,3,60,amex,373387151178647
2001622,1000225,3000000,2024-05-06 23:37:43.522525,Austin Almond Biscotti,10,3,30,mastercard,5256392784798226
2001625,1000122,3000000,2024-05-05 00:39:16.271679,Outback Oatmeal,16,3,48,mastercard,2260607232244692
2001645,1000206,3000000,2024-05-03 04:22:07.508494,Golden Gate Ginger,20,3,60,mastercard,2719058054203746
2001663,1000157,3000000,2024-05-13 20:09:15.500179,Tokyo Tidbits,6,3,18,amex,375326815625971
2001668,1000041,3000000,2024-05-17 04:41:43.472834,Tokyo Tidbits,4,3,12,visa,4251664326076008
2001714,1000089,3000000,2024-05-09 22:58:43.217906,Outback Oatmeal,20,3,60,amex,348689316140020
2001715,1000178,3000000,2024-05-03 12:42:06.034546,Outback Oatmeal,12,3,36,visa,4652275213666044
2001780,1000092,3000000,2024-05-13 22:28:34.500380,Austin Almond Biscotti,14,3,42,amex,346122143620511
2001838,1000240,3000000,2024-05-15 10:24:00.584008,Austin Almond Biscotti,20,3,60,amex,379208966371280
2001886,1000086,3000000,2024-05-04 16:00:12.810222,Tokyo Tidbits,6,3,18,visa,4292016528953206
2001929,1000267,3000000,2024-05-08 13:01:24.468539,Orchard Oasis,6,3,18,visa,4639859908374598
2001959,1000266,3000000,2024-05-13 21:04:33.765517,Pearly Pies,6,3,18,amex,372401497187757
2001964,1000168,3000000,2024-05-08 12:29:17.496314,Outback Oatmeal,14,3,42,amex,340818366575904
2001989,1000005,3000000,2024-05-07 03:54:21.822784,Outback Oatmeal,4,3,12,mastercard,5574244608074190
2002034,1000039,3000000,2024-05-09 07:36:56.134414,Pearly Pies,10,3,30,visa,4969291100725056
2000070,1000052,3000000,2024-05-02 16:01:30.511539,Orchard Oasis,2,3,6,visa,4647197895414816
2000195,1000220,3000000,2024-05-04 00:10:31.003324,Orchard Oasis,10,3,30,mastercard,2234204767926613
2000218,1000251,3000000,2024-05-08 00:33:16.314498,Pearly Pies,18,3,54,visa,4028466492664159
2000225,1000298,3000000,2024-05-14 19:57:08.750173,Tokyo Tidbits,14,3,42,amex,375969524500215
2000234,1000082,3000000,2024-05-12 04:53:14.711008,Tokyo Tidbits,16,3,48,mastercard,2476110888299458
2000262,1000185,3000000,2024-05-12 22:00:22.943992,Austin Almond Biscotti,6,3,18,amex,370585167292731
2000297,1000010,3000000,2024-05-12 15:35:19.171231,Golden Gate Ginger,10,3,30,mastercard,2673343755153943
2000306,1000078,3000000,2024-05-13 14:07:39.643444,Golden Gate Ginger,2,3,6,mastercard,2245485253965317
2000858,1000061,3000000,2024-05-03 02:01:16.473492,Orchard Oasis,8,3,24,mastercard,2501279538386467
2000866,1000118,3000000,2024-05-06 21:31:19.383698,Golden Gate Ginger,6,3,18,amex,342589716626246
2000905,1000097,3000000,2024-05-11 23:00:32.267968,Pearly Pies,20,3,60,amex,341263476671765
2000917,1000185,3000000,2024-05-12 02:45:48.415096,Orchard Oasis,8,3,24,mastercard,2268576179460102
2001037,1000071,3000000,2024-05-16 04:25:54.687225,Orchard Oasis,2,3,6,mastercard,5433462989057672
2001055,1000012,3000000,2024-05-05 02:23:52.306938,Outback Oatmeal,20,3,60,visa,4546405738957707
2001131,1000075,3000000,2024-05-07 17:33:43.503627,Pearly Pies,6,3,18,visa,4800770009783343
2001144,1000156,3000000,2024-05-03 02:49:30.523775,Austin Almond Biscotti,2,3,6,visa,4731377129174215
2001207,1000254,3000000,2024-05-02 22:06:51.482907,Austin Almond Biscotti,8,3,24,amex,342464783972065
2001226,1000137,3000000,2024-05-13 12:37:01.485161,Outback Oatmeal,2,3,6,amex,341373590274238
2002156,1000123,3000000,2024-05-09 15:00:16.943952,Pearly Pies,16,3,48,mastercard,5528189459589597
2002165,1000164,3000000,2024-05-02 05:34:33.793926,Golden Gate Ginger,16,3,48,visa,4483693484339502
2002168,1000139,3000000,2024-05-08 04:45:00.994922,Pearly Pies,14,3,42,mastercard,2603768562094911
2002191,1000171,3000000,2024-05-13 06:30:51.831598,Tokyo Tidbits,20,3,60,mastercard,2443060431495329
2002220,1000189,3000000,2024-05-16 02:54:13.482539,Outback Oatmeal,18,3,54,mastercard,2255908713807420
2002239,1000023,3000000,2024-05-12 22:11:19.141542,Golden Gate Ginger,2,3,6,visa,4601515795454315
2002277,1000210,3000000,2024-05-06 03:49:11.752558,Tokyo Tidbits,14,3,42,mastercard,2615500739068585
2002298,1000175,3000000,2024-05-03 18:56:27.936994,Tokyo Tidbits,18,3,54,mastercard,2650676458046923
2002332,1000106,3000000,2024-05-05 22:07:21.150344,Pearly Pies,2,3,6,mastercard,2251602466633844
2002367,1000282,3000000,2024-05-09 01:52:43.510399,Austin Almond Biscotti,20,3,60,visa,4834856939861158
2002385,1000128,3000000,2024-05-01 06:36:27.556131,Austin Almond Biscotti,4,3,12,visa,4799357140104457
2002423,1000181,3000000,2024-05-09 08:05:59.172763,Outback Oatmeal,14,3,42,mastercard,2295795729471032
2002444,1000254,3000000,2024-05-12 16:24:33.388266,Tokyo Tidbits,8,3,24,visa,4720945526604381
2002485,1000293,3000000,2024-05-07 09:31:32.611128,Austin Almond Biscotti,8,3,24,visa,4955646890165134
2002577,1000273,3000000,2024-05-10 08:43:46.715272,Golden Gate Ginger,10,3,30,visa,4506019121035472
2002608,1000129,3000000,2024-05-01 06:46:45.040181,Outback Oatmeal,4,3,12,amex,372991955108808
2002623,1000002,3000000,2024-05-12 21:04:28.679354,Outback Oatmeal,6,3,18,amex,379918504978079
2002711,1000198,3000000,2024-05-04 05:53:12.508353,Pearly Pies,16,3,48,visa,4561419055260603
2002753,1000005,3000000,2024-05-10 23:27:06.188405,Golden Gate Ginger,6,3,18,mastercard,2238816158354893
2002775,1000202,3000000,2024-05-05 14:36:34.393676,Pearly Pies,10,3,30,visa,4900748156172022
2002805,1000214,3000000,2024-05-05 05:20:30.675303,Golden Gate Ginger,16,3,48,visa,4478908818610874
2002828,1000155,3000000,2024-05-10 05:02:24.639548,Pearly Pies,16,3,48,amex,348407658657422
2002865,1000285,3000000,2024-05-07 23:44:47.307122,Pearly Pies,20,3,60,visa,4645500835895386
2000493,1000066,3000000,2024-05-13 05:03:37.058803,Tokyo Tidbits,12,3,36,mastercard,2253157209525987
2000544,1000035,3000000,2024-05-17 08:29:53.940295,Orchard Oasis,16,3,48,amex,371951974137155
2000561,1000076,3000000,2024-05-08 16:38:14.664884,Austin Almond Biscotti,12,3,36,visa,4091444320098496
2000619,1000158,3000000,2024-05-12 03:19:36.457280,Outback Oatmeal,8,3,24,amex,349668167326929
2000664,1000209,3000000,2024-05-02 11:48:05.728917,Golden Gate Ginger,16,3,48,visa,4553903707558886
2000677,1000040,3000000,2024-05-11 17:10:38.085797,Outback Oatmeal,6,3,18,amex,342386177957354
2002912,1000265,3000006,2024-05-05 07:46:23.580742,Outback Oatmeal,8,3,24,visa,4542149163997341
2002913,1000274,3000029,2024-05-06 17:50:09.052323,Tokyo Tidbits,7,3,21,mastercard,2273668763294634
2002914,1000099,3000045,2024-05-09 06:50:15.482389,Outback Oatmeal,4,3,12,amex,370460135537080
2002915,1000222,3000040,2024-05-15 08:04:45.169535,Tokyo Tidbits,7,3,21,visa,4105384543982676
2002916,1000079,3000009,2024-05-07 02:42:36.959088,Pearly Pies,1,3,3,amex,345346279298690
2002920,1000119,3000033,2024-05-07 09:08:29.107613,Pearly Pies,10,3,30,visa,4512140833802082
2002921,1000290,3000018,2024-05-17 11:25:14.175109,Orchard Oasis,2,3,6,amex,348756175614583
2002922,1000076,3000045,2024-05-05 02:50:42.364854,Orchard Oasis,7,3,21,visa,4267157378320194
2002923,1000187,3000015,2024-05-09 10:38:04.691397,Golden Gate Ginger,3,3,9,amex,349099563161126
2002924,1000172,3000036,2024-05-09 06:25:28.488493,Golden Gate Ginger,9,3,27,amex,376965090316217
2002925,1000017,3000035,2024-05-14 19:35:11.481023,Orchard Oasis,1,3,3,mastercard,5341884688074057
2002926,1000145,3000045,2024-05-16 19:35:23.132508,Austin Almond Biscotti,1,3,3,visa,4158399182259695
2002927,1000090,3000006,2024-05-10 10:27:45.570674,Tokyo Tidbits,2,3,6,amex,374949606883086
2002929,1000092,3000004,2024-05-03 14:47:06.984133,Outback Oatmeal,8,3,24,mastercard,2298416858066314
2002930,1000074,3000044,2024-05-15 06:34:59.987271,Outback Oatmeal,2,3,6,visa,4717370168872300
2002931,1000067,3000030,2024-05-12 04:38:13.143107,Orchard Oasis,5,3,15,mastercard,5192560127413334
2002934,1000080,3000045,2024-05-09 12:14:47.084274,Austin Almond Biscotti,8,3,24,amex,347845533680344
2002935,1000232,3000037,2024-05-12 09:29:54.103429,Austin Almond Biscotti,8,3,24,mastercard,2228252321133760
2002936,1000011,3000008,2024-05-14 12:24:49.621919,Outback Oatmeal,3,3,9,visa,4936762577620756
2002937,1000265,3000007,2024-05-07 20:12:34.721277,Austin Almond Biscotti,2,3,6,amex,343580108364115
2002938,1000118,3000036,2024-05-06 19:48:14.607720,Pearly Pies,7,3,21,visa,4776998397408906
2002939,1000035,3000045,2024-05-04 10:46:20.580715,Pearly Pies,5,3,15,visa,4998217770332290
2002940,1000281,3000006,2024-05-16 04:54:35.775954,Tokyo Tidbits,7,3,21,amex,378367567538217
2002941,1000248,3000009,2024-05-09 09:03:17.529205,Orchard Oasis,9,3,27,visa,4616061562410407
2002942,1000217,3000006,2024-05-01 08:30:53.239235,Golden Gate Ginger,4,3,12,visa,4707853061052700
2002943,1000130,3000044,2024-05-11 23:23:04.085346,Pearly Pies,4,3,12,mastercard,2250040410067127
2002944,1000062,3000011,2024-05-09 04:54:23.333639,Orchard Oasis,9,3,27,amex,377068674616216
2002945,1000115,3000008,2024-05-01 08:11:52.178236,Outback Oatmeal,9,3,27,mastercard,2252837921208944
2002946,1000245,3000009,2024-05-04 22:21:13.190321,Austin Almond Biscotti,9,3,27,visa,4649113513765800
2002947,1000207,3000019,2024-05-13 01:17:43.987231,Golden Gate Ginger,5,3,15,mastercard,2450735460127576
2002949,1000118,3000012,2024-05-01 19:06:30.114248,Orchard Oasis,9,3,27,visa,4218702308762831
2002950,1000121,3000023,2024-05-05 20:51:34.063026,Tokyo Tidbits,4,3,12,amex,379283084623771
2002951,1000072,3000033,2024-05-08 22:12:33.980724,Tokyo Tidbits,1,3,3,visa,4517133419504961
2002952,1000022,3000025,2024-05-05 06:08:02.766334,Outback Oatmeal,10,3,30,amex,371848515100546
2002953,1000001,3000010,2024-05-07 11:58:30.272761,Austin Almond Biscotti,3,3,9,mastercard,5471356015492205
2002954,1000288,3000001,2024-05-04 02:10:22.205381,Pearly Pies,6,3,18,amex,349691054560392
2002955,1000136,3000032,2024-05-09 07:11:28.757007,Austin Almond Biscotti,8,3,24,mastercard,2296032002003046
2002957,1000019,3000015,2024-05-13 12:30:46.627253,Tokyo Tidbits,7,3,21,mastercard,2298584338277932
2002958,1000285,3000032,2024-05-14 14:56:59.499648,Austin Almond Biscotti,8,3,24,mastercard,2636411426753478
2002959,1000019,3000031,2024-05-05 21:32:20.980783,Austin Almond Biscotti,2,3,6,visa,4839874694229706
2002960,1000070,3000009,2024-05-06 22:50:08.061331,Golden Gate Ginger,9,3,27,amex,346311071117703
2002962,1000202,3000007,2024-05-02 21:43:01.337961,Orchard Oasis,8,3,24,visa,4815886862545166
2002963,1000033,3000042,2024-05-03 03:44:04.853463,Austin Almond Biscotti,2,3,6,visa,4122575745227419
2002964,1000187,3000036,2024-05-10 05:49:58.538656,Austin Almond Biscotti,9,3,27,visa,4182264272215819
2002965,1000228,3000003,2024-05-12 20:39:13.242263,Orchard Oasis,2,3,6,mastercard,5507278743485608
2002966,1000263,3000027,2024-05-11 06:07:19.940728,Outback Oatmeal,6,3,18,amex,374132838463056
2002967,1000027,3000033,2024-05-10 17:09:57.932196,Pearly Pies,2,3,6,amex,347726165286313
2002969,1000230,3000042,2024-05-08 04:52:14.662277,Golden Gate Ginger,1,3,3,visa,4037684783584709
2002970,1000130,3000040,2024-05-13 21:14:23.001499,Pearly Pies,9,3,27,visa,4764444156906438
2002971,1000211,3000017,2024-05-10 08:02:38.674038,Golden Gate Ginger,7,3,21,mastercard,2231544508487570
2002973,1000157,3000022,2024-05-13 04:23:32.740488,Tokyo Tidbits,6,3,18,visa,4325903746125538
2002974,1000021,3000012,2024-05-08 00:50:05.596824,Orchard Oasis,10,3,30,visa,4300893364240470
2002975,1000188,3000016,2024-05-03 22:58:23.507994,Orchard Oasis,8,3,24,mastercard,2543025856268385
