transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2003216,1000183,3000043,2024-05-03 15:19:22.453833,Tokyo Tidbits,5,3,15,visa,4733148972002268
2003218,1000190,3000017,2024-05-13 01:11:04.883550,Pearly Pies,5,3,15,mastercard,5338607314475777
2003219,1000132,3000030,2024-05-01 07:22:22.429346,Pearly Pies,1,3,3,amex,372539382072418
2003220,1000037,3000009,2024-05-16 16:36:19.416347,Austin Almond Biscotti,7,3,21,amex,344700604016303
2003221,1000018,3000013,2024-05-02 16:46:38.832187,Pearly Pies,2,3,6,mastercard,2364867073263376
2003223,1000016,3000030,2024-05-16 03:49:38.247524,Pearly Pies,6,3,18,visa,4378393622493927
2003224,1000040,3000034,2024-05-03 07:05:26.135202,Austin Almond Biscotti,8,3,24,amex,379442162386194
2003226,1000136,3000044,2024-05-14 05:26:29.092284,Outback Oatmeal,3,3,9,visa,4112838367310125
2003227,1000002,3000010,2024-05-03 05:53:36.622249,Golden Gate Ginger,5,3,15,visa,4220184478516295
2003228,1000282,3000034,2024-05-12 05:44:37.555156,Orchard Oasis,4,3,12,visa,4836868422851198
2003229,1000180,3000005,2024-05-15 07:57:50.791045,Orchard Oasis,3,3,9,amex,376341330547211
2003232,1000260,3000027,2024-05-11 15:17:54.232024,Orchard Oasis,9,3,27,mastercard,5474287041675900
2003233,1000014,3000040,2024-05-02 18:23:24.676599,Tokyo Tidbits,5,3,15,visa,4891384922479284
2003234,1000166,3000015,2024-05-10 12:33:36.799179,Golden Gate Ginger,5,3,15,mastercard,2706118047730679
2003235,1000081,3000019,2024-05-15 20:28:35.323681,Orchard Oasis,3,3,9,visa,4971182557697540
2003237,1000222,3000008,2024-05-05 05:53:10.512011,Outback Oatmeal,5,3,15,mastercard,2718805241640342
2003238,1000024,3000029,2024-05-08 16:59:57.052315,Outback Oatmeal,9,3,27,amex,349879514229076
2003239,1000167,3000015,2024-05-02 08:23:20.797654,Outback Oatmeal,2,3,6,amex,347459299128918
2003240,1000061,3000024,2024-05-04 22:40:17.111588,Golden Gate Ginger,3,3,9,amex,348046486235108
2003241,1000259,3000005,2024-05-11 22:08:16.143785,Austin Almond Biscotti,8,3,24,visa,4381953716868683
2003242,1000149,3000032,2024-05-07 00:52:44.944716,Golden Gate Ginger,2,3,6,visa,4484676079275040
2003243,1000008,3000019,2024-05-01 21:15:04.727908,Orchard Oasis,9,3,27,visa,4828944683787569
2003245,1000006,3000037,2024-05-14 15:15:57.252487,Tokyo Tidbits,2,3,6,visa,4688641441322262
2003246,1000154,3000040,2024-05-14 16:35:39.782023,Pearly Pies,2,3,6,amex,341154676865796
2003247,1000028,3000037,2024-05-06 15:28:03.353551,Tokyo Tidbits,7,3,21,visa,4293729207010259
2003248,1000216,3000027,2024-05-13 10:18:03.088755,Orchard Oasis,4,3,12,amex,349559607157489
2003249,1000227,3000009,2024-05-12 06:47:26.961351,Orchard Oasis,9,3,27,amex,345784663585639
2003250,1000288,3000008,2024-05-06 02:50:45.037303,Orchard Oasis,1,3,3,amex,342647361359040
2003252,1000190,3000028,2024-05-03 06:32:29.835891,Outback Oatmeal,2,3,6,amex,373023122696546
2003253,1000191,3000022,2024-05-06 02:12:26.765525,Pearly Pies,7,3,21,visa,4274816310095732
2003254,1000166,3000027,2024-05-14 19:58:38.224145,Outback Oatmeal,8,3,24,amex,340918657847515
2003255,1000159,3000036,2024-05-06 05:05:12.407500,Pearly Pies,8,3,24,visa,4583628669883709
2003256,1000084,3000033,2024-05-10 13:47:43.764297,Orchard Oasis,10,3,30,amex,370528335469609
2003257,1000177,3000016,2024-05-10 13:12:10.894629,Austin Almond Biscotti,2,3,6,visa,4469972644751618
2003258,1000249,3000027,2024-05-06 08:52:34.763788,Orchard Oasis,10,3,30,mastercard,2685531439929581
2003259,1000181,3000010,2024-05-02 14:16:20.853893,Golden Gate Ginger,5,3,15,mastercard,2290783299886529
2003260,1000196,3000029,2024-05-12 17:08:25.649615,Tokyo Tidbits,10,3,30,visa,4800409041272904
2003261,1000295,3000003,2024-05-04 10:34:32.375747,Golden Gate Ginger,6,3,18,mastercard,2235603049005006
2003263,1000065,3000030,2024-05-16 03:15:32.830860,Outback Oatmeal,8,3,24,visa,4273390850778751
2003265,1000042,3000017,2024-05-07 21:27:50.109622,Austin Almond Biscotti,9,3,27,amex,340452704664657
2003267,1000067,3000037,2024-05-08 02:57:26.510596,Tokyo Tidbits,9,3,27,mastercard,5315031779704901
2003268,1000205,3000042,2024-05-01 08:25:21.302877,Pearly Pies,10,3,30,visa,4229420750710813
2003270,1000169,3000018,2024-05-03 01:22:35.199524,Orchard Oasis,4,3,12,amex,349794188424228
2003271,1000213,3000009,2024-05-15 03:29:35.023544,Tokyo Tidbits,6,3,18,amex,379373740375039
2003272,1000020,3000016,2024-05-08 08:22:42.929296,Orchard Oasis,5,3,15,visa,4450616108821448
2003273,1000068,3000019,2024-05-03 14:47:41.637113,Tokyo Tidbits,10,3,30,mastercard,2707749102291659
2003274,1000239,3000018,2024-05-13 15:59:50.352785,Austin Almond Biscotti,2,3,6,amex,379437251881055
2003275,1000229,3000012,2024-05-08 23:52:09.915140,Outback Oatmeal,10,3,30,visa,4535241003400724
2003277,1000267,3000023,2024-05-09 17:19:07.140275,Pearly Pies,7,3,21,amex,376201058099938
2003279,1000208,3000007,2024-05-07 09:40:24.137134,Austin Almond Biscotti,9,3,27,amex,374244090081201
2003280,1000256,3000044,2024-05-04 23:15:07.608175,Golden Gate Ginger,3,3,9,mastercard,5586198786472830
2003281,1000295,3000007,2024-05-16 07:49:09.798238,Austin Almond Biscotti,1,3,3,visa,4156702068586242
2003282,1000254,3000006,2024-05-03 03:26:12.132774,Outback Oatmeal,2,3,6,visa,4766651155629401
2003283,1000136,3000045,2024-05-13 05:56:45.790435,Tokyo Tidbits,4,3,12,mastercard,2242396239961192
2003284,1000252,3000031,2024-05-05 15:49:20.721547,Tokyo Tidbits,7,3,21,visa,4849714690020568
2003285,1000121,3000003,2024-05-06 01:04:05.350676,Tokyo Tidbits,4,3,12,visa,4225761241995909
2003286,1000114,3000043,2024-05-01 23:14:59.876298,Golden Gate Ginger,1,3,3,visa,4157530808553613
2003287,1000071,3000025,2024-05-14 08:31:47.531084,Golden Gate Ginger,5,3,15,amex,376827941167183
2003288,1000284,3000033,2024-05-16 23:46:27.799709,Austin Almond Biscotti,8,3,24,mastercard,2609033592395687
2003289,1000004,3000026,2024-05-07 09:08:35.839761,Austin Almond Biscotti,4,3,12,mastercard,2424479914911110
2003291,1000284,3000027,2024-05-17 06:51:21.992676,Tokyo Tidbits,5,3,15,mastercard,5442232178232959
2003292,1000008,3000034,2024-05-07 21:11:39.767448,Golden Gate Ginger,5,3,15,mastercard,2692233568804518
2003293,1000099,3000042,2024-05-12 07:49:12.713131,Golden Gate Ginger,10,3,30,mastercard,2266298943146766
2003294,1000295,3000035,2024-05-11 10:55:25.467816,Golden Gate Ginger,5,3,15,visa,4804661262774705
2003295,1000074,3000028,2024-05-04 07:19:54.756515,Pearly Pies,6,3,18,amex,379121033863686
2003297,1000121,3000017,2024-05-04 17:34:45.482480,Golden Gate Ginger,3,3,9,visa,4366422776747590
2003298,1000158,3000003,2024-05-15 21:26:45.075702,Pearly Pies,4,3,12,mastercard,2258086014394922
2003299,1000059,3000033,2024-05-14 17:03:25.496303,Austin Almond Biscotti,4,3,12,visa,4467664552271208
2003300,1000021,3000001,2024-05-06 13:48:08.367307,Outback Oatmeal,6,3,18,amex,374199962179089
2003301,1000201,3000001,2024-05-01 12:44:20.649254,Austin Almond Biscotti,2,3,6,amex,342914423447944
2003302,1000084,3000025,2024-05-12 18:30:45.451921,Tokyo Tidbits,8,3,24,mastercard,5324216032161655
2003304,1000262,3000040,2024-05-09 12:08:22.994336,Tokyo Tidbits,9,3,27,visa,4921522159903476
2003306,1000082,3000017,2024-05-04 02:23:15.057649,Orchard Oasis,9,3,27,mastercard,2245807530974657
2003307,1000247,3000016,2024-05-04 16:42:14.113477,Pearly Pies,2,3,6,amex,347792861862500
2003308,1000209,3000007,2024-05-02 16:28:02.949761,Pearly Pies,3,3,9,mastercard,2238359348059528
2003309,1000206,3000035,2024-05-11 01:25:59.596041,Austin Almond Biscotti,8,3,24,visa,4825719250682739
2003310,1000191,3000004,2024-05-05 21:06:15.016534,Pearly Pies,9,3,27,mastercard,2714794729096124
2003311,1000044,3000026,2024-05-03 06:06:37.550162,Golden Gate Ginger,8,3,24,mastercard,2268277658188914
2003312,1000244,3000031,2024-05-11 15:19:40.309882,Pearly Pies,4,3,12,mastercard,2700532391630283
2003313,1000121,3000027,2024-05-02 08:26:42.279765,Tokyo Tidbits,7,3,21,amex,343853585829763
2003314,1000194,3000028,2024-05-06 10:18:46.664842,Austin Almond Biscotti,7,3,21,amex,343706940405796
2003315,1000275,3000028,2024-05-02 13:13:49.845823,Outback Oatmeal,7,3,21,amex,370486463322597
2003316,1000179,3000018,2024-05-08 08:49:07.464509,Pearly Pies,1,3,3,mastercard,2225010906497411
2003317,1000152,3000024,2024-05-09 19:09:38.630243,Pearly Pies,2,3,6,amex,341268248278294
2003318,1000014,3000032,2024-05-05 16:43:31.574073,Outback Oatmeal,5,3,15,amex,377357532818712
2003319,1000136,3000030,2024-05-11 18:13:21.641703,Austin Almond Biscotti,8,3,24,mastercard,2556634935356535
2003320,1000182,3000006,2024-05-11 14:10:45.825487,Pearly Pies,3,3,9,mastercard,2256561623971544
2003321,1000160,3000036,2024-05-04 04:29:04.126789,Outback Oatmeal,10,3,30,amex,340230090612559
2003322,1000087,3000005,2024-05-03 13:27:02.161651,Golden Gate Ginger,4,3,12,amex,344542063423988
2003323,1000007,3000016,2024-05-10 03:50:37.204082,Pearly Pies,5,3,15,mastercard,5130203649867134
2003324,1000225,3000045,2024-05-12 19:11:55.890329,Orchard Oasis,7,3,21,mastercard,2261753236532549
2003325,1000151,3000038,2024-05-11 05:08:12.602741,Tokyo Tidbits,1,3,3,amex,345746710794084
2003326,1000015,3000017,2024-05-05 13:53:28.193748,Orchard Oasis,3,3,9,visa,4583314827869480
2003327,1000135,3000037,2024-05-14 14:08:55.962865,Tokyo Tidbits,4,3,12,mastercard,5458948928377445
2003328,1000177,3000024,2024-05-11 04:37:35.043574,Austin Almond Biscotti,3,3,9,amex,376721990092535
2003330,1000032,3000043,2024-05-14 04:14:20.168818,Outback Oatmeal,4,3,12,visa,4381319977341465
2003331,1000192,3000008,2024-05-13 23:44:00.047493,Outback Oatmeal,8,3,24,amex,344360177205302
2003332,1000233,3000009,2024-05-12 13:27:56.511728,Pearly Pies,8,3,24,mastercard,2388131120078044
2001248,1000194,3000030,2024-05-11 19:58:49.700310,Austin Almond Biscotti,2,3,6,amex,379399590886288
2001249,1000002,3000017,2024-05-05 19:05:51.913311,Outback Oatmeal,9,3,27,amex,344146971161043
2001250,1000207,3000031,2024-05-13 02:39:28.454444,Outback Oatmeal,9,3,27,mastercard,2382491743014933
2001251,1000241,3000010,2024-05-07 22:41:11.953388,Golden Gate Ginger,8,3,24,amex,343424632443469
2001252,1000293,3000015,2024-05-11 11:19:14.312037,Pearly Pies,4,3,12,mastercard,2430718658294726
2001253,1000099,3000011,2024-05-11 23:02:06.257702,Tokyo Tidbits,1,3,3,amex,341656767688408
2001254,1000201,3000005,2024-05-17 08:53:57.032101,Golden Gate Ginger,10,3,30,visa,4145833866063029
2001255,1000058,3000005,2024-05-15 08:44:41.193504,Austin Almond Biscotti,5,3,15,mastercard,2492348279877082
2001256,1000113,3000005,2024-05-13 14:36:56.610177,Orchard Oasis,9,3,27,visa,4053337403195633
2001257,1000245,3000042,2024-05-06 06:56:36.002212,Outback Oatmeal,4,3,12,mastercard,2720702170096156
2001258,1000020,3000024,2024-05-01 12:21:34.310112,Orchard Oasis,3,3,9,visa,4221271770433011
2001259,1000081,3000042,2024-05-15 07:21:38.204557,Orchard Oasis,4,3,12,mastercard,2248257595150651
2001260,1000095,3000043,2024-05-08 21:12:24.710120,Outback Oatmeal,8,3,24,mastercard,2448605602817894
2001262,1000063,3000030,2024-05-07 06:12:24.526082,Tokyo Tidbits,5,3,15,amex,343019418416364
2001263,1000019,3000041,2024-05-02 13:11:48.009197,Golden Gate Ginger,8,3,24,visa,4517114039768772
2001265,1000009,3000016,2024-05-04 04:48:47.004852,Golden Gate Ginger,7,3,21,amex,376767744339219
2001266,1000019,3000011,2024-05-03 16:15:46.731034,Outback Oatmeal,9,3,27,visa,4599117948091484
2001267,1000229,3000045,2024-05-11 20:41:58.089095,Outback Oatmeal,1,3,3,amex,371565297403761
2001268,1000160,3000005,2024-05-17 08:11:46.867252,Austin Almond Biscotti,8,3,24,mastercard,2712877638016820
2001269,1000186,3000012,2024-05-13 02:44:49.684963,Golden Gate Ginger,8,3,24,visa,4326444920145652
2001270,1000188,3000030,2024-05-12 03:35:49.875689,Outback Oatmeal,9,3,27,visa,4783698269191108
2001271,1000147,3000030,2024-05-05 07:55:38.984126,Outback Oatmeal,10,3,30,amex,377152692988870
2001273,1000249,3000008,2024-05-08 05:16:14.613344,Austin Almond Biscotti,1,3,3,visa,4302859472239207
2001274,1000095,3000034,2024-05-06 22:54:02.636456,Orchard Oasis,4,3,12,visa,4381375653075488
2001275,1000266,3000007,2024-05-14 17:14:54.498083,Golden Gate Ginger,5,3,15,mastercard,5487123379826390
2001276,1000195,3000011,2024-05-06 16:47:39.746220,Orchard Oasis,10,3,30,visa,4184622727846553
2001277,1000215,3000037,2024-05-06 09:09:21.534979,Tokyo Tidbits,3,3,9,mastercard,2279582234555719
2001278,1000256,3000016,2024-05-04 04:42:29.353751,Austin Almond Biscotti,3,3,9,amex,345075575081928
2001279,1000004,3000017,2024-05-16 22:07:44.616964,Outback Oatmeal,8,3,24,mastercard,2720884884053341
2001280,1000231,3000010,2024-05-09 19:19:57.531469,Golden Gate Ginger,2,3,6,visa,4649425913929970
2001282,1000177,3000031,2024-05-14 23:41:26.976361,Tokyo Tidbits,7,3,21,amex,349307172869504
2001283,1000133,3000028,2024-05-15 05:13:17.930791,Golden Gate Ginger,4,3,12,amex,375343557137297
2001284,1000248,3000036,2024-05-05 23:20:38.729114,Orchard Oasis,7,3,21,visa,4968655185728089
2001286,1000262,3000042,2024-05-10 02:49:53.289381,Outback Oatmeal,3,3,9,mastercard,2266947887588827
2001288,1000097,3000016,2024-05-07 21:57:22.695744,Austin Almond Biscotti,2,3,6,amex,376478879196982
2001290,1000229,3000038,2024-05-04 03:49:02.114451,Outback Oatmeal,10,3,30,amex,379633675355862
2001291,1000263,3000040,2024-05-04 16:53:49.919041,Tokyo Tidbits,10,3,30,mastercard,2295862338700225
2001292,1000082,3000016,2024-05-09 11:55:33.793227,Pearly Pies,8,3,24,mastercard,2704122968112430
2001293,1000233,3000013,2024-05-12 08:38:13.944305,Golden Gate Ginger,10,3,30,mastercard,2703302828303780
2001294,1000062,3000024,2024-05-14 18:46:32.561867,Pearly Pies,9,3,27,amex,379780028100691
2001296,1000010,3000013,2024-05-09 07:11:30.182072,Pearly Pies,3,3,9,mastercard,2384684806937457
2001297,1000155,3000012,2024-05-14 17:02:49.622094,Orchard Oasis,3,3,9,mastercard,2243796995471402
2001298,1000022,3000004,2024-05-13 02:58:18.227551,Austin Almond Biscotti,5,3,15,mastercard,2248083061267245
2001299,1000251,3000027,2024-05-02 04:12:24.329960,Outback Oatmeal,4,3,12,amex,375432869909723
2001300,1000016,3000029,2024-05-05 12:12:01.113546,Golden Gate Ginger,4,3,12,visa,4782432461614373
2001301,1000188,3000024,2024-05-02 23:26:16.593828,Austin Almond Biscotti,1,3,3,visa,4371249342453822
2001302,1000213,3000043,2024-05-06 10:37:13.382042,Austin Almond Biscotti,7,3,21,mastercard,2711063136456088
2001303,1000033,3000041,2024-05-04 16:26:39.292522,Outback Oatmeal,10,3,30,amex,379068346238611
2001304,1000084,3000037,2024-05-01 20:40:53.837211,Orchard Oasis,5,3,15,visa,4768619802603226
2001305,1000155,3000027,2024-05-11 01:39:18.611671,Austin Almond Biscotti,6,3,18,mastercard,2282696787954924
2001306,1000156,3000034,2024-05-08 20:53:45.496003,Golden Gate Ginger,1,3,3,amex,346820439688205
2001307,1000230,3000008,2024-05-15 04:37:21.272592,Outback Oatmeal,8,3,24,amex,344441656816734
2001309,1000170,3000034,2024-05-05 08:13:42.877986,Golden Gate Ginger,2,3,6,visa,4207736424595686
2001311,1000163,3000034,2024-05-04 20:50:38.258335,Pearly Pies,2,3,6,mastercard,2289392112383434
2001312,1000193,3000044,2024-05-03 18:41:46.547203,Pearly Pies,4,3,12,amex,374480799440765
2001313,1000234,3000003,2024-05-12 08:43:26.749683,Austin Almond Biscotti,9,3,27,visa,4805902563253646
2001314,1000214,3000044,2024-05-01 18:02:10.020426,Tokyo Tidbits,9,3,27,amex,370699732576112
2001315,1000041,3000011,2024-05-07 11:35:20.513179,Tokyo Tidbits,10,3,30,amex,372019970198636
2001316,1000181,3000024,2024-05-07 14:24:58.725175,Tokyo Tidbits,4,3,12,visa,4339816474909408
2001317,1000080,3000023,2024-05-03 10:54:01.885668,Pearly Pies,1,3,3,mastercard,5508356829315540
2001319,1000227,3000038,2024-05-07 10:20:24.265324,Outback Oatmeal,3,3,9,amex,376781765142725
2001321,1000069,3000031,2024-05-01 06:05:36.306540,Tokyo Tidbits,10,3,30,visa,4414519712976779
2001323,1000159,3000042,2024-05-11 18:46:27.161329,Austin Almond Biscotti,3,3,9,mastercard,5591111400252549
2001324,1000150,3000043,2024-05-14 20:04:57.598989,Orchard Oasis,6,3,18,visa,4213513334860266
2001325,1000134,3000045,2024-05-01 16:04:02.316749,Austin Almond Biscotti,2,3,6,visa,4940132881201004
2001326,1000053,3000041,2024-05-15 23:00:06.769624,Austin Almond Biscotti,3,3,9,visa,4982128379911855
2001327,1000117,3000045,2024-05-07 20:45:12.076681,Tokyo Tidbits,8,3,24,mastercard,2717569930307628
2001328,1000221,3000041,2024-05-03 15:56:53.388354,Orchard Oasis,2,3,6,visa,4131430666722379
2001329,1000129,3000026,2024-05-09 18:06:48.949788,Tokyo Tidbits,7,3,21,mastercard,2276075308994248
2001330,1000151,3000030,2024-05-16 13:18:23.653557,Tokyo Tidbits,2,3,6,mastercard,2280671184679863
2001331,1000296,3000036,2024-05-11 00:57:41.194454,Outback Oatmeal,10,3,30,visa,4692051496544329
2001332,1000193,3000033,2024-05-17 01:27:50.369065,Golden Gate Ginger,4,3,12,visa,4327604621942736
2001333,1000271,3000023,2024-05-11 18:11:10.996422,Tokyo Tidbits,7,3,21,mastercard,5354734229889147
2001334,1000122,3000038,2024-05-06 15:31:54.944201,Outback Oatmeal,4,3,12,mastercard,2296950403911766
2001337,1000111,3000025,2024-05-09 06:33:18.725945,Outback Oatmeal,10,3,30,mastercard,2246045660180154
2001338,1000060,3000037,2024-05-09 14:06:27.234102,Golden Gate Ginger,7,3,21,mastercard,2352937020170349
2001339,1000213,3000045,2024-05-04 15:29:57.446086,Austin Almond Biscotti,5,3,15,amex,349625210993873
2001340,1000196,3000041,2024-05-14 02:22:12.897052,Golden Gate Ginger,8,3,24,mastercard,2720806701183811
2001341,1000056,3000026,2024-05-16 03:11:32.759655,Pearly Pies,3,3,9,visa,4074963063337531
2001342,1000241,3000041,2024-05-01 03:39:08.178000,Outback Oatmeal,4,3,12,amex,379274457926800
2001343,1000029,3000017,2024-05-04 18:23:40.165277,Orchard Oasis,7,3,21,amex,348005375320330
2001344,1000276,3000007,2024-05-07 19:39:12.553789,Golden Gate Ginger,10,3,30,mastercard,2707457865696441
2001345,1000101,3000034,2024-05-16 16:44:10.239127,Golden Gate Ginger,2,3,6,mastercard,5582461487432733
2001346,1000040,3000029,2024-05-01 15:42:58.220626,Tokyo Tidbits,8,3,24,amex,342852511693286
2001347,1000208,3000004,2024-05-05 18:22:38.816858,Pearly Pies,8,3,24,mastercard,5298119937443131
2001348,1000256,3000033,2024-05-08 01:43:07.553241,Pearly Pies,7,3,21,visa,4721226896749448
2001349,1000135,3000012,2024-05-07 23:53:47.194550,Golden Gate Ginger,5,3,15,visa,4536690597520132
2001350,1000052,3000026,2024-05-16 04:26:05.613571,Golden Gate Ginger,5,3,15,visa,4043848706206599
2001351,1000279,3000007,2024-05-13 03:24:22.519019,Pearly Pies,2,3,6,amex,340007480537384
2001352,1000272,3000009,2024-05-16 12:33:51.310720,Outback Oatmeal,1,3,3,mastercard,2675310076839730
2001353,1000246,3000024,2024-05-11 17:48:13.649690,Outback Oatmeal,6,3,18,visa,4335346676671014
2001354,1000182,3000007,2024-05-13 11:49:52.512319,Pearly Pies,7,3,21,mastercard,5402650640477282
2001355,1000251,3000016,2024-05-16 05:18:46.929106,Pearly Pies,1,3,3,mastercard,5477378849836948
2001356,1000029,3000035,2024-05-03 07:05:23.926185,Outback Oatmeal,1,3,3,mastercard,5508049562520570
2001357,1000239,3000042,2024-05-12 06:48:08.375866,Austin Almond Biscotti,2,3,6,amex,374852281241846
2001358,1000074,3000013,2024-05-07 01:22:23.442736,Austin Almond Biscotti,6,3,18,amex,341329107903131
2001359,1000066,3000032,2024-05-02 11:17:41.967875,Orchard Oasis,2,3,6,mastercard,5270352517151194
2001360,1000254,3000011,2024-05-10 01:03:08.385582,Tokyo Tidbits,6,3,18,amex,377863936701404
2001361,1000092,3000016,2024-05-03 10:26:00.053489,Outback Oatmeal,1,3,3,mastercard,2303762459340258
2001362,1000210,3000009,2024-05-07 00:06:06.310994,Tokyo Tidbits,3,3,9,amex,375876032172728
2001364,1000139,3000042,2024-05-13 10:13:35.144881,Orchard Oasis,5,3,15,amex,379248180556787
2001365,1000253,3000003,2024-05-01 00:27:10.084824,Orchard Oasis,1,3,3,visa,4109295830992846
2001366,1000286,3000041,2024-05-01 07:55:35.358414,Austin Almond Biscotti,6,3,18,visa,4291145868484810
